customer_id,first_order_date,second_order_date,days_to_second_order
14546,2011-04-05 12:37:00,2011-05-22 11:41:00,46
14744,2010-12-08 10:21:00,2011-01-24 09:28:00,46
15492,2011-09-26 14:02:00,2011-11-11 14:53:00,46
15547,2010-12-12 13:26:00,2011-01-28 12:21:00,46
15738,2010-12-02 12:50:00,2011-01-17 15:42:00,46
15809,2011-02-10 11:16:00,2011-03-28 15:47:00,46
16217,2011-03-02 15:28:00,2011-04-18 13:31:00,46
16313,2011-10-21 09:04:00,2011-12-06 13:02:00,46
17004,2011-09-08 12:16:00,2011-10-24 14:25:00,46
17229,2011-07-20 12:38:00,2011-09-04 13:56:00,46
17453,2011-10-06 17:02:00,2011-11-22 09:42:00,46
17765,2011-03-28 11:58:00,2011-05-13 12:34:00,46
13520,2010-12-03 10:36:00,2011-01-19 12:14:00,47
13662,2011-03-25 13:23:00,2011-05-11 13:23:00,47
13771,2011-04-06 15:47:00,2011-05-24 12:57:00,47
14696,2010-12-01 15:37:00,2011-01-18 12:09:00,47
14883,2011-05-12 09:49:00,2011-06-29 09:32:00,47
15402,2011-05-27 13:32:00,2011-07-14 12:17:00,47
16523,2011-01-28 12:06:00,2011-03-17 09:57:00,47
17469,2011-05-19 08:55:00,2011-07-05 10:21:00,47
17507,2011-02-03 18:08:00,2011-03-23 11:48:00,47
17591,2010-12-07 15:39:00,2011-01-24 11:50:00,47
17652,2011-03-03 14:05:00,2011-04-20 08:07:00,47
17787,2010-12-03 13:43:00,2011-01-20 12:20:00,47
18183,2011-03-10 10:08:00,2011-04-26 15:26:00,47
12399,2011-03-23 09:42:00,2011-05-10 10:22:00,48
12476,2010-12-13 14:39:00,2011-01-31 11:46:00,48
12728,2011-01-11 13:31:00,2011-02-28 14:42:00,48
12775,2011-02-01 13:45:00,2011-03-22 12:36:00,48
12955,2011-03-17 09:03:00,2011-05-04 17:19:00,48
13324,2010-12-14 09:50:00,2011-01-31 10:13:00,48
13502,2011-01-20 09:03:00,2011-03-10 08:40:00,48
13707,2011-01-28 13:27:00,2011-03-17 18:03:00,48
14077,2011-03-10 15:52:00,2011-04-28 14:04:00,48
14289,2011-02-23 12:33:00,2011-04-12 15:08:00,48
14309,2010-12-16 13:05:00,2011-02-03 09:04:00,48
14440,2010-12-09 12:49:00,2011-01-27 10:30:00,48
14623,2011-04-18 13:54:00,2011-06-06 13:46:00,48
14688,2010-12-01 09:37:00,2011-01-18 09:44:00,48
14700,2011-04-15 13:16:00,2011-06-03 11:59:00,48
15105,2011-07-28 10:09:00,2011-09-14 11:41:00,48
15258,2011-05-06 14:16:00,2011-06-24 12:30:00,48
15287,2011-09-30 12:30:00,2011-11-17 15:34:00,48
15429,2011-09-25 13:42:00,2011-11-13 12:28:00,48
16020,2011-10-05 13:54:00,2011-11-23 11:18:00,48
16110,2011-02-01 14:01:00,2011-03-22 13:54:00,48
16157,2011-09-28 11:48:00,2011-11-16 11:31:00,48
16324,2011-06-15 14:26:00,2011-08-03 12:54:00,48
17048,2011-01-12 16:51:00,2011-03-02 12:03:00,48
17483,2011-06-09 19:40:00,2011-07-28 17:33:00,48
18016,2010-12-10 17:14:00,2011-01-28 15:21:00,48
12347,2010-12-07 14:57:00,2011-01-26 14:30:00,49
12444,2011-06-21 14:00:00,2011-08-10 08:41:00,49
12582,2011-02-24 11:42:00,2011-04-15 08:45:00,49
13016,2011-08-08 15:00:00,2011-09-27 14:07:00,49
13079,2011-07-22 14:41:00,2011-09-09 15:25:00,49
13384,2011-06-14 12:47:00,2011-08-03 09:40:00,49
13718,2011-02-17 11:58:00,2011-04-07 13:24:00,49
13985,2011-03-20 13:48:00,2011-05-09 08:26:00,49
14125,2011-09-22 15:40:00,2011-11-11 12:20:00,49
14307,2010-12-01 11:41:00,2011-01-19 14:43:00,49
14410,2011-02-07 09:36:00,2011-03-28 12:13:00,49
15215,2011-09-04 12:24:00,2011-10-24 11:40:00,49
15624,2011-03-28 13:32:00,2011-05-17 12:44:00,49
15801,2011-08-22 09:53:00,2011-10-10 15:42:00,49
15845,2011-01-06 17:19:00,2011-02-25 10:39:00,49
16258,2011-05-04 14:33:00,2011-06-23 11:01:00,49
16356,2011-03-07 12:31:00,2011-04-26 12:12:00,49
16473,2011-01-07 10:55:00,2011-02-25 13:51:00,49
16686,2010-12-19 14:41:00,2011-02-07 11:56:00,49
16700,2010-12-08 16:34:00,2011-01-27 12:19:00,49
16983,2010-12-05 12:34:00,2011-01-23 15:34:00,49
17214,2010-12-15 15:14:00,2011-02-03 14:41:00,49
17375,2010-12-13 15:16:00,2011-01-31 16:02:00,49
17737,2011-10-12 14:42:00,2011-11-30 15:16:00,49
18230,2011-02-10 13:06:00,2011-04-01 11:31:00,49
18239,2010-12-02 17:48:00,2011-01-21 15:36:00,49
12676,2011-02-01 15:41:00,2011-03-24 11:40:00,50
12721,2010-12-20 11:38:00,2011-02-09 10:11:00,50
12815,2011-05-25 13:34:00,2011-07-15 10:21:00,50
13960,2011-09-29 12:39:00,2011-11-18 15:27:00,50
14195,2011-04-01 16:50:00,2011-05-22 10:29:00,50
15079,2010-12-09 09:25:00,2011-01-28 13:54:00,50
15128,2011-05-04 12:32:00,2011-06-24 11:39:00,50
16168,2010-12-05 11:38:00,2011-01-24 14:39:00,50
16928,2010-12-01 15:21:00,2011-01-21 13:07:00,50
16999,2011-09-26 15:43:00,2011-11-16 13:53:00,50
17042,2011-04-06 14:53:00,2011-05-27 10:15:00,50
17115,2011-04-20 14:46:00,2011-06-10 08:54:00,50
17515,2011-01-25 14:33:00,2011-03-16 15:19:00,50
17735,2010-12-07 10:32:00,2011-01-26 12:36:00,50
12472,2010-12-05 14:19:00,2011-01-26 12:27:00,51
12731,2010-12-10 10:56:00,2011-01-31 09:57:00,51
12924,2011-01-16 11:49:00,2011-03-09 09:50:00,51
13148,2010-12-10 13:06:00,2011-01-30 13:48:00,51
13200,2011-08-05 14:50:00,2011-09-26 14:00:00,51
13592,2011-03-20 14:01:00,2011-05-10 15:48:00,51
15144,2011-01-31 13:17:00,2011-03-24 11:43:00,51
15315,2011-08-15 15:17:00,2011-10-06 12:51:00,51
16357,2011-05-10 10:35:00,2011-06-30 16:51:00,51
17183,2011-08-26 15:25:00,2011-10-16 15:32:00,51
17220,2010-12-10 14:54:00,2011-01-31 11:42:00,51
17392,2010-12-16 19:04:00,2011-02-06 12:48:00,51
13174,2010-12-05 16:24:00,2011-01-27 15:36:00,52
13323,2011-09-16 13:23:00,2011-11-07 16:00:00,52
13492,2011-05-09 10:06:00,2011-07-01 08:55:00,52
14976,2011-01-17 11:09:00,2011-03-10 12:42:00,52
15747,2011-06-20 11:30:00,2011-08-11 14:04:00,52
16945,2010-12-16 17:49:00,2011-02-07 15:04:00,52
16989,2011-07-12 09:11:00,2011-09-02 13:55:00,52
17358,2010-12-19 14:16:00,2011-02-09 16:57:00,52
17663,2011-02-25 14:11:00,2011-04-19 10:49:00,52
18261,2011-09-05 09:34:00,2011-10-27 15:36:00,52
13506,2010-12-05 12:15:00,2011-01-27 13:53:00,53
13988,2011-03-30 11:48:00,2011-05-23 09:43:00,53
14127,2011-02-02 12:26:00,2011-03-28 12:25:00,53
15433,2011-03-17 14:12:00,2011-05-10 10:45:00,53
15573,2011-09-15 12:16:00,2011-11-08 11:38:00,53
15611,2011-01-09 11:32:00,2011-03-03 18:46:00,53
15737,2011-04-11 10:01:00,2011-06-03 14:33:00,53
16240,2011-09-23 13:44:00,2011-11-15 14:30:00,53
16327,2010-12-05 12:43:00,2011-01-28 11:58:00,53
16633,2011-04-19 14:36:00,2011-06-12 11:48:00,53
16809,2011-03-22 15:20:00,2011-05-15 12:53:00,53
17293,2010-12-13 14:55:00,2011-02-04 15:54:00,53
17589,2011-04-13 13:47:00,2011-06-05 15:25:00,53
17673,2011-01-23 15:16:00,2011-03-18 11:30:00,53
17692,2010-12-15 13:37:00,2011-02-07 12:22:00,53
18094,2011-02-21 08:50:00,2011-04-15 14:05:00,53
13026,2011-03-09 11:35:00,2011-05-03 10:51:00,54
15218,2011-01-25 11:20:00,2011-03-21 10:54:00,54
15381,2011-03-16 13:44:00,2011-05-10 11:55:00,54
15500,2011-09-19 13:47:00,2011-11-13 13:41:00,54
15522,2011-09-13 12:26:00,2011-11-07 11:26:00,54
15589,2011-02-02 10:46:00,2011-03-29 09:53:00,54
15912,2011-04-20 17:10:00,2011-06-14 14:29:00,54
15949,2011-09-29 17:34:00,2011-11-23 09:09:00,54
15976,2011-05-03 17:12:00,2011-06-27 13:00:00,54
16037,2010-12-16 10:18:00,2011-02-08 12:14:00,54
16561,2011-10-11 09:53:00,2011-12-04 11:50:00,54
16589,2011-07-01 13:31:00,2011-08-25 10:00:00,54
17929,2011-02-04 11:40:00,2011-03-30 12:35:00,54
18236,2011-04-13 09:52:00,2011-06-06 14:13:00,54
12693,2011-01-24 12:58:00,2011-03-20 13:59:00,55
13137,2011-02-04 11:54:00,2011-04-01 11:34:00,55
13563,2011-07-22 17:21:00,2011-09-16 14:45:00,55
13728,2011-02-02 12:09:00,2011-03-30 12:05:00,55
14284,2011-09-14 13:04:00,2011-11-09 08:11:00,55
14329,2011-01-14 13:42:00,2011-03-11 12:17:00,55
14572,2011-01-19 17:23:00,2011-03-16 16:38:00,55
14732,2011-01-04 14:40:00,2011-03-01 11:55:00,55
15103,2011-09-14 13:54:00,2011-11-08 14:53:00,55
15306,2011-07-14 15:22:00,2011-09-08 12:47:00,55
15625,2011-04-18 14:01:00,2011-06-13 12:05:00,55
16283,2011-05-15 13:37:00,2011-07-10 12:17:00,55
16458,2010-12-14 11:51:00,2011-02-08 10:47:00,55
16653,2011-09-29 13:38:00,2011-11-23 14:51:00,55
16711,2010-12-17 12:43:00,2011-02-10 14:46:00,55
16807,2011-03-14 09:46:00,2011-05-08 11:34:00,55
17774,2011-02-07 13:13:00,2011-04-04 12:55:00,55
17779,2011-07-19 12:19:00,2011-09-13 11:24:00,55
17788,2011-08-02 10:38:00,2011-09-27 10:09:00,55
18008,2011-01-25 12:26:00,2011-03-21 15:07:00,55
18178,2010-12-10 12:42:00,2011-02-03 14:08:00,55
12640,2011-09-19 12:01:00,2011-11-15 08:43:00,56
12936,2011-09-22 13:51:00,2011-11-18 10:37:00,56
13147,2011-09-01 12:28:00,2011-10-27 16:35:00,56
13802,2011-02-01 12:03:00,2011-03-30 10:54:00,56
14114,2011-01-13 11:05:00,2011-03-11 09:42:00,56
14231,2011-02-24 11:55:00,2011-04-21 18:10:00,56
14336,2011-03-08 16:48:00,2011-05-04 15:37:00,56
14465,2011-02-10 12:13:00,2011-04-07 12:29:00,56
15114,2011-02-11 08:45:00,2011-04-08 09:15:00,56
15399,2011-09-21 15:57:00,2011-11-17 15:04:00,56
15622,2011-03-02 13:42:00,2011-04-28 13:35:00,56
15838,2010-12-07 11:26:00,2011-02-02 07:58:00,56
16092,2011-03-30 15:38:00,2011-05-26 15:30:00,56
16474,2011-07-17 14:51:00,2011-09-11 16:06:00,56
16767,2011-01-27 13:38:00,2011-03-24 15:02:00,56
16877,2011-05-15 16:13:00,2011-07-10 16:18:00,56
17071,2011-02-03 08:18:00,2011-03-31 13:49:00,56
17119,2011-10-11 11:03:00,2011-12-06 14:40:00,56
17163,2011-09-22 15:54:00,2011-11-18 08:57:00,56
17642,2011-06-16 12:55:00,2011-08-12 09:11:00,56
12449,2011-06-05 15:37:00,2011-08-02 09:14:00,57
12642,2011-08-24 09:23:00,2011-10-20 12:31:00,57
13157,2011-02-14 14:03:00,2011-04-12 14:04:00,57
13717,2011-02-14 13:21:00,2011-04-13 09:39:00,57
13951,2011-02-18 15:21:00,2011-04-17 13:20:00,57
14640,2011-04-26 12:31:00,2011-06-22 15:41:00,57
15106,2011-03-15 12:52:00,2011-05-12 08:41:00,57
15981,2011-02-01 13:50:00,2011-03-30 15:06:00,57
16943,2011-01-25 14:00:00,2011-03-23 15:19:00,57
16969,2011-06-01 12:10:00,2011-07-28 13:54:00,57
17481,2011-09-07 09:57:00,2011-11-03 16:37:00,57
17644,2011-03-24 09:44:00,2011-05-20 13:14:00,57
17648,2011-04-04 10:29:00,2011-05-31 11:21:00,57
12700,2011-05-08 16:10:00,2011-07-06 13:14:00,58
12753,2010-12-12 11:44:00,2011-02-09 11:21:00,58
13272,2011-09-11 12:06:00,2011-11-08 14:00:00,58
13282,2011-05-03 12:03:00,2011-06-30 13:17:00,58
13735,2011-04-19 13:49:00,2011-06-17 11:07:00,58
14145,2011-05-06 13:01:00,2011-07-04 12:58:00,58
14226,2011-03-15 15:36:00,2011-05-13 14:16:00,58
14443,2010-12-06 11:03:00,2011-02-02 15:09:00,58
14740,2011-03-01 08:35:00,2011-04-28 10:03:00,58
14947,2011-08-01 09:31:00,2011-09-28 15:48:00,58
14952,2010-12-10 12:48:00,2011-02-07 09:50:00,58
15214,2011-04-11 09:46:00,2011-06-09 09:44:00,58
15411,2011-06-10 12:30:00,2011-08-07 12:54:00,58
17024,2011-07-05 09:31:00,2011-09-01 15:21:00,58
17223,2010-12-06 14:08:00,2011-02-02 15:57:00,58
17724,2011-07-24 13:26:00,2011-09-20 14:50:00,58
17863,2010-12-05 13:21:00,2011-02-02 10:22:00,58
18142,2011-05-08 12:31:00,2011-07-05 13:19:00,58
18149,2011-03-11 12:44:00,2011-05-08 12:48:00,58
12719,2011-10-05 14:50:00,2011-12-04 13:45:00,59
13294,2011-04-04 12:37:00,2011-06-03 08:54:00,59
13552,2011-01-28 10:10:00,2011-03-28 10:25:00,59
13647,2011-04-19 09:49:00,2011-06-17 13:17:00,59
13835,2011-05-08 15:22:00,2011-07-07 15:16:00,59
15755,2011-02-18 11:53:00,2011-04-18 14:01:00,59
15938,2011-01-20 10:11:00,2011-03-20 10:53:00,59
16209,2011-04-07 12:23:00,2011-06-06 11:36:00,59
17321,2011-10-03 11:34:00,2011-12-01 13:41:00,59
17337,2011-02-02 17:06:00,2011-04-03 15:07:00,59
18225,2010-12-09 15:46:00,2011-02-07 14:33:00,59
12381,2011-08-12 09:57:00,2011-10-11 15:45:00,60
12461,2011-07-08 10:23:00,2011-09-06 16:57:00,60
12885,2011-08-08 11:45:00,2011-10-07 13:34:00,60
13631,2011-03-17 17:13:00,2011-05-17 16:21:00,60
13650,2011-03-17 12:37:00,2011-05-16 14:19:00,60
13975,2011-03-08 12:19:00,2011-05-08 11:41:00,60
14958,2011-04-08 11:28:00,2011-06-07 16:16:00,60
15608,2011-08-11 09:56:00,2011-10-10 13:30:00,60
17164,2011-03-11 14:26:00,2011-05-11 09:28:00,60
17454,2010-12-15 10:54:00,2011-02-13 13:22:00,60
17588,2011-04-21 10:31:00,2011-06-20 16:19:00,60
17634,2011-01-06 12:45:00,2011-03-07 13:10:00,60
17777,2011-08-31 14:35:00,2011-10-31 13:05:00,60
12423,2010-12-21 10:54:00,2011-02-21 09:52:00,61
12867,2010-12-14 16:39:00,2011-02-14 15:37:00,61
13726,2011-08-31 11:06:00,2011-11-01 10:49:00,61
13908,2011-03-08 12:04:00,2011-05-09 10:24:00,61
14496,2010-12-01 15:35:00,2011-02-01 09:01:00,61
15759,2010-12-16 15:29:00,2011-02-16 11:58:00,61
16464,2011-07-20 13:53:00,2011-09-20 13:42:00,61
16621,2011-03-07 11:32:00,2011-05-08 10:43:00,61
17049,2011-03-09 08:33:00,2011-05-09 09:15:00,61
17655,2010-12-08 16:45:00,2011-02-08 13:39:00,61
17666,2011-10-05 11:06:00,2011-12-06 09:06:00,61
17800,2011-01-09 13:50:00,2011-03-11 14:06:00,61
18150,2011-05-22 10:47:00,2011-07-22 15:43:00,61
12477,2011-02-11 12:45:00,2011-04-14 13:59:00,62
13435,2011-06-03 17:07:00,2011-08-05 11:49:00,62
13591,2011-03-18 12:18:00,2011-05-19 13:58:00,62
13901,2011-01-25 09:01:00,2011-03-28 14:33:00,62
13919,2011-08-10 10:15:00,2011-10-11 14:24:00,62
14138,2011-10-07 09:38:00,2011-12-08 12:44:00,62
15132,2011-03-22 12:02:00,2011-05-24 08:53:00,62
15398,2011-09-22 14:56:00,2011-11-23 16:47:00,62
15648,2011-03-17 18:59:00,2011-05-19 15:53:00,62
16066,2011-08-07 14:33:00,2011-10-09 11:53:00,62
16242,2011-03-07 17:04:00,2011-05-09 15:17:00,62
16949,2011-01-27 12:11:00,2011-03-30 12:24:00,62
17374,2011-03-03 12:53:00,2011-05-05 09:05:00,62
17630,2011-04-21 14:03:00,2011-06-23 11:58:00,62
18147,2011-08-23 12:22:00,2011-10-25 11:46:00,62
12517,2011-06-02 15:13:00,2011-08-05 15:02:00,63
12598,2011-02-28 11:58:00,2011-05-03 08:40:00,63
12916,2011-01-23 10:43:00,2011-03-27 10:54:00,63
13003,2011-05-09 08:23:00,2011-07-11 13:06:00,63
13285,2011-02-22 17:13:00,2011-04-27 13:03:00,63
13350,2011-09-21 13:33:00,2011-11-23 16:33:00,63
14038,2011-05-16 14:05:00,2011-07-18 15:15:00,63
14293,2010-12-06 10:18:00,2011-02-07 15:47:00,63
14466,2010-12-02 13:36:00,2011-02-04 09:56:00,63
14631,2011-02-14 09:31:00,2011-04-18 16:49:00,63
14765,2011-06-16 19:49:00,2011-08-19 15:06:00,63
15065,2011-02-21 12:54:00,2011-04-26 11:34:00,63
15656,2011-02-28 15:32:00,2011-05-03 12:17:00,63
15658,2010-12-02 10:53:00,2011-02-03 12:12:00,63
15812,2011-01-26 12:12:00,2011-03-30 14:39:00,63
16618,2011-01-21 11:55:00,2011-03-25 15:18:00,63
16948,2011-01-18 10:58:00,2011-03-23 08:26:00,63
17126,2010-12-12 11:26:00,2011-02-13 12:05:00,63
17272,2011-03-22 12:05:00,2011-05-24 13:46:00,63
17409,2011-04-05 16:42:00,2011-06-08 10:36:00,63
18248,2011-06-06 13:18:00,2011-08-09 10:19:00,63
12662,2010-12-01 13:04:00,2011-02-03 13:58:00,64
12883,2011-09-11 15:18:00,2011-11-15 09:30:00,64
13248,2011-06-03 13:05:00,2011-08-07 12:40:00,64
13481,2011-03-28 09:07:00,2011-05-31 15:26:00,64
13590,2011-02-09 13:25:00,2011-04-14 16:31:00,64
14291,2011-03-09 15:20:00,2011-05-13 10:02:00,64
14844,2011-04-12 13:10:00,2011-06-16 09:28:00,64
14970,2011-01-27 12:23:00,2011-04-01 13:33:00,64
15810,2011-02-16 09:11:00,2011-04-21 19:51:00,64
16119,2011-09-28 10:15:00,2011-12-01 15:11:00,64
16201,2011-08-22 10:47:00,2011-10-25 15:07:00,64
16515,2011-02-01 13:09:00,2011-04-07 11:12:00,64
12635,2011-07-08 08:43:00,2011-09-11 11:04:00,65
12832,2011-09-02 13:48:00,2011-11-07 13:30:00,65
13023,2011-08-02 09:34:00,2011-10-06 16:27:00,65
13178,2010-12-14 12:22:00,2011-02-17 12:55:00,65
13451,2011-01-09 15:35:00,2011-03-15 15:37:00,65
14878,2010-12-16 12:11:00,2011-02-20 12:01:00,65
15561,2011-05-08 11:38:00,2011-07-13 11:17:00,65
16172,2011-04-12 12:02:00,2011-06-17 11:38:00,65
16556,2010-12-14 13:32:00,2011-02-17 14:49:00,65
17035,2011-02-01 12:27:00,2011-04-08 11:23:00,65
12913,2010-12-06 16:36:00,2011-02-11 13:54:00,66
13946,2011-03-17 10:02:00,2011-05-22 12:03:00,66
15714,2011-09-23 11:25:00,2011-11-28 11:26:00,66
15952,2011-04-28 12:55:00,2011-07-03 13:33:00,66
16456,2010-12-01 14:11:00,2011-02-06 11:29:00,66
16726,2010-12-13 13:28:00,2011-02-18 13:26:00,66
17090,2010-12-20 13:52:00,2011-02-24 16:35:00,66
17861,2011-01-24 11:34:00,2011-03-31 15:02:00,66
18122,2011-07-12 11:37:00,2011-09-16 12:34:00,66
18161,2011-01-24 11:56:00,2011-04-01 08:22:00,66
13430,2011-09-14 14:26:00,2011-11-21 08:19:00,67
13617,2011-06-12 12:55:00,2011-08-18 13:17:00,67
14081,2010-12-05 15:47:00,2011-02-10 16:17:00,67
14167,2011-01-12 15:44:00,2011-03-21 15:33:00,67
14508,2011-09-11 11:29:00,2011-11-17 19:48:00,67
15095,2011-05-20 14:27:00,2011-07-27 11:58:00,67
15179,2011-01-24 13:48:00,2011-04-01 14:19:00,67
15839,2011-07-14 16:35:00,2011-09-20 12:12:00,67
15903,2011-02-17 14:04:00,2011-04-26 11:51:00,67
17530,2010-12-09 20:01:00,2011-02-15 17:02:00,67
17700,2011-03-03 16:34:00,2011-05-10 13:00:00,67
12480,2011-01-07 15:27:00,2011-03-17 13:23:00,68
12744,2011-01-25 13:26:00,2011-04-04 13:03:00,68
13082,2011-01-05 15:42:00,2011-03-15 08:18:00,68
13208,2011-02-03 19:32:00,2011-04-13 12:57:00,68
13379,2011-07-26 12:26:00,2011-10-02 15:18:00,68
13539,2011-02-03 15:23:00,2011-04-13 13:45:00,68
13606,2011-02-01 11:42:00,2011-04-10 12:52:00,68
13824,2011-02-02 13:07:00,2011-04-12 08:42:00,68
13848,2010-12-08 15:10:00,2011-02-15 10:17:00,68
13991,2011-07-19 12:58:00,2011-09-25 13:47:00,68
14107,2010-12-10 13:29:00,2011-02-16 16:31:00,68
15092,2011-03-01 12:24:00,2011-05-08 14:10:00,68
15239,2011-09-22 09:53:00,2011-11-29 14:14:00,68
15786,2011-08-17 13:33:00,2011-10-24 14:10:00,68
16791,2011-01-11 15:42:00,2011-03-21 14:18:00,68
17152,2011-03-21 16:20:00,2011-05-29 12:16:00,68
17466,2011-09-22 09:16:00,2011-11-29 13:15:00,68
12362,2011-02-17 10:30:00,2011-04-28 09:12:00,69
12937,2011-03-17 14:19:00,2011-05-26 14:17:00,69
13136,2011-05-11 12:47:00,2011-07-20 12:00:00,69
13301,2011-02-20 13:13:00,2011-05-01 11:55:00,69
13954,2011-09-30 10:52:00,2011-12-08 12:50:00,69
14639,2010-12-13 13:50:00,2011-02-21 13:21:00,69
14719,2011-04-04 14:17:00,2011-06-13 12:52:00,69
15469,2011-08-11 16:54:00,2011-10-20 16:21:00,69
16189,2011-09-15 15:21:00,2011-11-24 11:47:00,69
16444,2011-03-20 12:14:00,2011-05-29 11:03:00,69
17107,2011-03-06 15:17:00,2011-05-15 12:21:00,69
17252,2011-06-06 16:41:00,2011-08-15 09:45:00,69
17442,2011-02-22 13:02:00,2011-05-03 12:35:00,69
12925,2011-09-26 11:05:00,2011-12-05 11:11:00,70
13880,2010-12-07 14:00:00,2011-02-16 08:15:00,70
13900,2011-03-22 10:13:00,2011-05-31 12:11:00,70
14108,2011-08-30 11:32:00,2011-11-09 10:41:00,70
14377,2011-03-22 13:38:00,2011-06-01 13:32:00,70
14495,2011-08-10 14:13:00,2011-10-20 12:28:00,70
14841,2010-12-16 10:28:00,2011-02-24 10:50:00,70
15116,2011-05-19 08:50:00,2011-07-28 09:48:00,70
15240,2011-02-01 08:23:00,2011-04-12 10:30:00,70
15544,2010-12-02 12:47:00,2011-02-11 10:15:00,70
15835,2011-01-13 10:35:00,2011-03-24 13:59:00,70
16668,2011-02-28 12:46:00,2011-05-09 16:35:00,70
17088,2011-03-31 09:48:00,2011-06-10 09:23:00,70
17362,2011-02-03 10:26:00,2011-04-14 14:43:00,70
17736,2011-08-18 14:33:00,2011-10-28 09:00:00,70
17926,2011-05-20 09:24:00,2011-07-29 14:39:00,70
18167,2011-08-26 11:40:00,2011-11-04 13:51:00,70
18218,2011-03-03 12:24:00,2011-05-12 12:53:00,70
12624,2011-06-15 12:34:00,2011-08-25 15:04:00,71
13083,2011-09-25 10:46:00,2011-12-05 15:01:00,71
13593,2011-01-07 16:32:00,2011-03-20 10:13:00,71
14006,2011-01-31 15:11:00,2011-04-12 16:17:00,71
14020,2011-09-12 15:32:00,2011-11-23 09:22:00,71
14112,2011-03-09 11:28:00,2011-05-20 10:35:00,71
14407,2011-03-08 11:59:00,2011-05-18 12:28:00,71
14868,2011-04-20 13:36:00,2011-07-01 10:39:00,71
14998,2011-04-12 16:28:00,2011-06-22 17:30:00,71
15743,2011-06-08 10:14:00,2011-08-18 12:43:00,71
16043,2011-01-26 11:14:00,2011-04-07 11:47:00,71
16801,2011-03-11 13:56:00,2011-05-22 12:12:00,71
17704,2011-04-14 09:28:00,2011-06-24 09:40:00,71
12891,2011-02-20 11:28:00,2011-05-03 11:33:00,72
13005,2011-04-07 13:32:00,2011-06-19 10:53:00,72
13823,2011-09-09 10:42:00,2011-11-21 10:22:00,72
14209,2011-01-11 12:56:00,2011-03-25 10:08:00,72
14794,2011-01-09 16:11:00,2011-03-23 15:40:00,72
15033,2011-01-14 13:28:00,2011-03-28 12:22:00,72
15199,2011-02-04 14:04:00,2011-04-18 12:45:00,72
15440,2011-05-15 11:30:00,2011-07-26 14:27:00,72
17242,2011-06-12 13:04:00,2011-08-23 14:55:00,72
17299,2011-06-19 16:04:00,2011-08-31 14:22:00,72
17924,2010-12-01 10:51:00,2011-02-11 11:38:00,72
13183,2011-01-09 10:50:00,2011-03-24 10:37:00,73
13517,2011-06-13 08:44:00,2011-08-25 11:40:00,73
14342,2011-05-13 13:50:00,2011-07-25 14:35:00,73
14567,2011-08-01 13:48:00,2011-10-14 10:21:00,73
14676,2011-03-01 14:26:00,2011-05-13 16:57:00,73
14937,2011-08-01 14:16:00,2011-10-14 12:28:00,73
15245,2011-03-23 13:42:00,2011-06-05 13:29:00,73
16057,2011-02-28 10:35:00,2011-05-12 13:05:00,73
16076,2011-05-15 12:31:00,2011-07-28 12:28:00,73
16841,2011-02-25 12:40:00,2011-05-10 10:20:00,73
14050,2011-08-25 13:46:00,2011-11-08 10:00:00,74
14738,2011-01-27 14:10:00,2011-04-12 13:55:00,74
14852,2011-04-01 13:22:00,2011-06-15 08:34:00,74
15062,2010-12-15 15:37:00,2011-02-28 12:19:00,74
15136,2011-09-04 16:05:00,2011-11-17 16:35:00,74
15665,2011-04-10 15:09:00,2011-06-24 14:57:00,74
16023,2011-03-18 13:32:00,2011-05-31 14:19:00,74
16098,2010-12-01 09:45:00,2011-02-14 09:33:00,74
16555,2011-08-22 12:32:00,2011-11-04 14:31:00,74
16833,2011-01-09 13:02:00,2011-03-25 08:52:00,74
16907,2010-12-09 16:52:00,2011-02-22 15:00:00,74
17002,2011-02-22 11:46:00,2011-05-08 11:21:00,74
17180,2011-01-27 18:05:00,2011-04-12 16:17:00,74
18001,2011-09-14 11:21:00,2011-11-27 16:02:00,74
13012,2011-02-18 09:43:00,2011-05-04 10:15:00,75
13941,2010-12-02 10:17:00,2011-02-15 12:12:00,75
14315,2011-03-18 12:59:00,2011-06-01 14:42:00,75
15456,2010-12-15 15:34:00,2011-03-01 13:45:00,75
16409,2011-01-26 14:51:00,2011-04-11 17:12:00,75
17422,2011-02-16 14:44:00,2011-05-03 10:49:00,75
17567,2010-12-02 15:18:00,2011-02-16 10:38:00,75
17585,2011-01-05 15:09:00,2011-03-21 16:32:00,75
12853,2011-01-28 10:28:00,2011-04-14 12:41:00,76
13077,2010-12-08 14:59:00,2011-02-22 16:15:00,76
13305,2010-12-02 12:10:00,2011-02-17 08:58:00,76
13805,2011-08-02 15:29:00,2011-10-18 14:50:00,76
14817,2011-03-07 13:51:00,2011-05-23 13:35:00,76
14905,2011-04-20 10:48:00,2011-07-05 12:41:00,76
15449,2011-03-23 10:43:00,2011-06-07 16:42:00,76
15641,2010-12-15 14:45:00,2011-03-02 13:03:00,76
15805,2010-12-10 09:33:00,2011-02-24 12:09:00,76
16836,2011-08-15 12:38:00,2011-10-31 10:05:00,76
17388,2011-02-25 12:28:00,2011-05-12 13:41:00,76
17449,2010-12-15 10:57:00,2011-03-01 17:32:00,76
17966,2011-03-23 17:25:00,2011-06-08 10:51:00,76
18044,2010-12-14 12:25:00,2011-03-01 10:25:00,76
